,<!doctype html>,"Position,""Track Name"",Artist,Streams,URL",code,date
20,,"21,""Never Forget You"",""Zara Larsson"",1474,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-02-29
21,,"22,""I Know What You Did Last Summer"",""Shawn Mendes"",1427,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-02-29
22,,"23,""Adventure Of A Lifetime"",Coldplay,1390,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-02-29
23,,"24,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1380,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-02-29
24,,"25,""Hide Away"",Daya,1343,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-02-29
25,,"26,""All My Friends"",Snakehips,1298,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-02-29
26,,"27,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1287,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-02-29
27,,"28,""When We Were Young"",Adele,1286,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-02-29
28,,"29,""Work from Home"",""Joshua Coleman"",1223,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-02-29
29,,"30,""Hymn For The Weekend"",Coldplay,1203,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-02-29
30,,"31,Stitches,""Shawn Mendes"",1167,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-02-29
31,,"32,""Running Out"",Matoma,1138,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-02-29
32,,"33,Middle,""DJ Snake"",1086,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",lt,2016-02-29
33,,"34,""Don't Let Me Down"",""The Chainsmokers"",1056,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-02-29
0,,"1,Faded,""Alan Walker"",2869,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-03-01
1,,"2,""Fast Car - Radio Edit"",""Jonas Blue"",2659,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-03-01
2,,"3,Work,Rihanna,2542,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-03-01
3,,"4,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2530,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-03-01
4,,"5,""Stressed Out"",""Twenty One Pilots"",2458,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-03-01
5,,"6,""7 Years"",""Lukas Graham"",2249,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-03-01
6,,"7,PILLOWTALK,ZAYN,2201,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-03-01
7,,"8,""Me, Myself & I"",G-Eazy,2182,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-03-01
8,,"9,""Love Yourself"",""Justin Bieber"",1944,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-03-01
9,,"10,Roses,""The Chainsmokers"",1925,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-03-01
10,,"11,Stay,Kygo,1871,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-03-01
11,,"12,""Cheap Thrills"",Sia,1755,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",lt,2016-03-01
12,,"13,""Hands To Myself"",""Selena Gomez"",1733,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-03-01
13,,"14,""Lush Life"",""Zara Larsson"",1727,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-03-01
14,,"15,""Cake By The Ocean"",DNCE,1645,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-03-01
15,,"16,YOUTH,""Troye Sivan"",1545,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-03-01
16,,"17,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1516,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-03-01
17,,"18,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1515,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-03-01
18,,"19,Sorry,""Justin Bieber"",1513,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-03-01
19,,"20,""My House"",""Flo Rida"",1497,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-03-01
20,,"21,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1472,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-03-01
21,,"22,""Adventure Of A Lifetime"",Coldplay,1447,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-03-01
22,,"23,""Never Forget You"",""Zara Larsson"",1411,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-03-01
23,,"24,""Work from Home"",""Joshua Coleman"",1348,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-03-01
24,,"25,""Hide Away"",Daya,1302,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-03-01
25,,"26,""I Know What You Did Last Summer"",""Shawn Mendes"",1282,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-03-01
26,,"27,""Hymn For The Weekend"",Coldplay,1241,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-03-01
27,,"28,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1227,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-03-01
28,,"29,""All My Friends"",Snakehips,1195,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-03-01
29,,"30,""When We Were Young"",Adele,1191,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-03-01
30,,"31,Stitches,""Shawn Mendes"",1164,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-03-01
31,,"32,""Running Out"",Matoma,1116,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-03-01
32,,"33,""Don't Let Me Down"",""The Chainsmokers"",1074,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-03-01
33,,"34,Middle,""DJ Snake"",1066,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",lt,2016-03-01
34,,"35,Hello,Adele,1037,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-03-01
0,,"1,Faded,""Alan Walker"",3111,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-03-02
1,,"2,""Fast Car - Radio Edit"",""Jonas Blue"",2825,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-03-02
2,,"3,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2650,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-03-02
3,,"4,Work,Rihanna,2470,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-03-02
4,,"5,""Stressed Out"",""Twenty One Pilots"",2430,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-03-02
5,,"6,""7 Years"",""Lukas Graham"",2345,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-03-02
6,,"7,""Me, Myself & I"",G-Eazy,2237,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-03-02
7,,"8,PILLOWTALK,ZAYN,2208,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-03-02
8,,"9,Roses,""The Chainsmokers"",2091,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-03-02
9,,"10,Stay,Kygo,1887,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-03-02
10,,"11,""Love Yourself"",""Justin Bieber"",1859,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-03-02
11,,"12,""Cheap Thrills"",Sia,1741,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",lt,2016-03-02
12,,"13,""Cake By The Ocean"",DNCE,1692,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-03-02
13,,"14,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1690,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-03-02
14,,"15,""Hands To Myself"",""Selena Gomez"",1609,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-03-02
15,,"16,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1608,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-03-02
16,,"17,""Lush Life"",""Zara Larsson"",1574,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-03-02
17,,"18,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1548,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-03-02
18,,"19,""My House"",""Flo Rida"",1504,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-03-02
19,,"20,YOUTH,""Troye Sivan"",1503,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-03-02
20,,"21,Sorry,""Justin Bieber"",1487,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-03-02
21,,"22,""Work from Home"",""Joshua Coleman"",1439,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-03-02
22,,"23,""Never Forget You"",""Zara Larsson"",1436,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-03-02
23,,"24,""Adventure Of A Lifetime"",Coldplay,1396,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-03-02
24,,"25,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1307,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-03-02
25,,"26,""Hymn For The Weekend"",Coldplay,1283,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-03-02
26,,"27,""When We Were Young"",Adele,1271,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-03-02
27,,"28,""I Know What You Did Last Summer"",""Shawn Mendes"",1260,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-03-02
28,,"29,Stitches,""Shawn Mendes"",1212,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-03-02
29,,"30,""Hide Away"",Daya,1207,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-03-02
30,,"31,""All My Friends"",Snakehips,1197,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-03-02
31,,"32,""Don't Let Me Down"",""The Chainsmokers"",1100,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-03-02
32,,"33,""What Do You Mean?"",""Justin Bieber"",1045,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-03-02
33,,"34,Hello,Adele,1038,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-03-02
34,,"35,""Running Out"",Matoma,1015,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-03-02
0,,"1,Faded,""Alan Walker"",3097,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-03-03
1,,"2,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2762,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-03-03
2,,"3,""Fast Car - Radio Edit"",""Jonas Blue"",2700,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-03-03
3,,"4,Work,Rihanna,2472,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-03-03
4,,"5,""Stressed Out"",""Twenty One Pilots"",2396,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-03-03
5,,"6,""Me, Myself & I"",G-Eazy,2327,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-03-03
6,,"7,""7 Years"",""Lukas Graham"",2325,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-03-03
7,,"8,PILLOWTALK,ZAYN,2286,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-03-03
8,,"9,Roses,""The Chainsmokers"",1972,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-03-03
9,,"10,""Cheap Thrills"",Sia,1930,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",lt,2016-03-03
10,,"11,""Love Yourself"",""Justin Bieber"",1847,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-03-03
11,,"12,Stay,Kygo,1833,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-03-03
12,,"13,""Hands To Myself"",""Selena Gomez"",1777,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-03-03
13,,"14,""Lush Life"",""Zara Larsson"",1746,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-03-03
14,,"15,""Cake By The Ocean"",DNCE,1725,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-03-03
15,,"16,""Work from Home"",""Joshua Coleman"",1682,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-03-03
16,,"17,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1650,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-03-03
17,,"18,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1575,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-03-03
18,,"19,Sorry,""Justin Bieber"",1575,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-03-03
19,,"20,YOUTH,""Troye Sivan"",1567,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-03-03
20,,"21,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1522,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-03-03
21,,"22,""Never Forget You"",""Zara Larsson"",1492,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-03-03
22,,"23,""Hymn For The Weekend"",Coldplay,1443,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-03-03
23,,"24,""My House"",""Flo Rida"",1430,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-03-03
24,,"25,""Hide Away"",Daya,1403,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-03-03
25,,"26,""Adventure Of A Lifetime"",Coldplay,1361,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-03-03
26,,"27,""All My Friends"",Snakehips,1356,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-03-03
27,,"28,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1311,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-03-03
28,,"29,""I Know What You Did Last Summer"",""Shawn Mendes"",1271,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-03-03
29,,"30,Stitches,""Shawn Mendes"",1244,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-03-03
30,,"31,""Running Out"",Matoma,1229,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-03-03
31,,"32,""Don't Let Me Down"",""The Chainsmokers"",1205,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-03-03
32,,"33,""When We Were Young"",Adele,1200,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-03-03
33,,"34,Middle,""DJ Snake"",1131,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",lt,2016-03-03
34,,"35,Hello,Adele,1002,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-03-03
0,,"1,""Fast Car - Radio Edit"",""Jonas Blue"",3159,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-03-04
1,,"2,Faded,""Alan Walker"",3089,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-03-04
2,,"3,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2986,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-03-04
3,,"4,Work,Rihanna,2897,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-03-04
4,,"5,""7 Years"",""Lukas Graham"",2696,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-03-04
5,,"6,""Me, Myself & I"",G-Eazy,2478,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-03-04
6,,"7,PILLOWTALK,ZAYN,2439,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-03-04
7,,"8,""Stressed Out"",""Twenty One Pilots"",2426,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-03-04
8,,"9,""Love Yourself"",""Justin Bieber"",2129,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-03-04
9,,"10,""Cake By The Ocean"",DNCE,2073,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-03-04
10,,"11,""Work from Home"",""Joshua Coleman"",1998,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-03-04
11,,"12,Roses,""The Chainsmokers"",1976,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-03-04
12,,"13,""Cheap Thrills"",Sia,1951,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",lt,2016-03-04
13,,"14,""Hands To Myself"",""Selena Gomez"",1904,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-03-04
14,,"15,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1875,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-03-04
15,,"16,Stay,Kygo,1860,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-03-04
16,,"17,""Lush Life"",""Zara Larsson"",1849,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-03-04
17,,"18,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1740,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-03-04
18,,"19,""My House"",""Flo Rida"",1691,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-03-04
19,,"20,Sorry,""Justin Bieber"",1680,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-03-04
20,,"21,""Never Forget You"",""Zara Larsson"",1591,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-03-04
21,,"22,YOUTH,""Troye Sivan"",1539,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-03-04
22,,"23,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1486,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-03-04
23,,"24,""Hymn For The Weekend"",Coldplay,1429,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-03-04
24,,"25,""I Know What You Did Last Summer"",""Shawn Mendes"",1422,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-03-04
25,,"26,""Don't Let Me Down"",""The Chainsmokers"",1413,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-03-04
26,,"27,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1405,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-03-04
27,,"28,Stitches,""Shawn Mendes"",1372,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-03-04
28,,"29,""All My Friends"",Snakehips,1322,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-03-04
29,,"30,""Adventure Of A Lifetime"",Coldplay,1320,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-03-04
30,,"31,Middle,""DJ Snake"",1268,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",lt,2016-03-04
31,,"32,""Hide Away"",Daya,1221,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-03-04
32,,"33,""Running Out"",Matoma,1154,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-03-04
33,,"34,""When We Were Young"",Adele,1095,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-03-04
34,,"35,""Be Right There"",Diplo,1083,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF",lt,2016-03-04
35,,"36,""What Do You Mean?"",""Justin Bieber"",1069,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-03-04
36,,"37,""Same Old Love"",""Selena Gomez"",1020,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly",lt,2016-03-04
37,,"38,Hello,Adele,1019,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-03-04
38,,"39,""In The Night"",""The Weeknd"",1005,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl",lt,2016-03-04
0,,"1,Faded,""Alan Walker"",3218,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",lt,2016-03-05
1,,"2,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",2978,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",lt,2016-03-05
2,,"3,""Fast Car - Radio Edit"",""Jonas Blue"",2890,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",lt,2016-03-05
3,,"4,Work,Rihanna,2735,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",lt,2016-03-05
4,,"5,""7 Years"",""Lukas Graham"",2646,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",lt,2016-03-05
5,,"6,""Stressed Out"",""Twenty One Pilots"",2610,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",lt,2016-03-05
6,,"7,""Me, Myself & I"",G-Eazy,2445,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",lt,2016-03-05
7,,"8,PILLOWTALK,ZAYN,2338,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO",lt,2016-03-05
8,,"9,""Work from Home"",""Joshua Coleman"",2088,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",lt,2016-03-05
9,,"10,""Love Yourself"",""Justin Bieber"",2039,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",lt,2016-03-05
10,,"11,""Cheap Thrills"",Sia,2013,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",lt,2016-03-05
11,,"12,""Light It Up (feat. Nyla & Fuse ODG) - Remix"",""Major Lazer"",1957,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk",lt,2016-03-05
12,,"13,Stay,Kygo,1935,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",lt,2016-03-05
13,,"14,""Hands To Myself"",""Selena Gomez"",1933,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",lt,2016-03-05
14,,"15,Roses,""The Chainsmokers"",1898,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",lt,2016-03-05
15,,"16,""Cake By The Ocean"",DNCE,1879,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ",lt,2016-03-05
16,,"17,""Lush Life"",""Zara Larsson"",1837,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",lt,2016-03-05
17,,"18,Sorry,""Justin Bieber"",1732,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",lt,2016-03-05
18,,"19,""Hymn For The Weekend"",Coldplay,1612,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",lt,2016-03-05
19,,"20,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1611,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",lt,2016-03-05
20,,"21,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",1584,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",lt,2016-03-05
21,,"22,YOUTH,""Troye Sivan"",1554,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9",lt,2016-03-05
22,,"23,""My House"",""Flo Rida"",1549,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",lt,2016-03-05
23,,"24,""Never Forget You"",""Zara Larsson"",1486,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",lt,2016-03-05
24,,"25,""I Know What You Did Last Summer"",""Shawn Mendes"",1376,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp",lt,2016-03-05
25,,"26,""Hide Away"",Daya,1362,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4",lt,2016-03-05
26,,"27,Stitches,""Shawn Mendes"",1347,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",lt,2016-03-05
27,,"28,""Don't Let Me Down"",""The Chainsmokers"",1332,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",lt,2016-03-05
28,,"29,""Lay It All On Me (feat. Ed Sheeran)"",Rudimental,1326,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk",lt,2016-03-05
29,,"30,""Running Out"",Matoma,1315,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz",lt,2016-03-05
30,,"31,""When We Were Young"",Adele,1308,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN",lt,2016-03-05
31,,"32,""Adventure Of A Lifetime"",Coldplay,1239,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",lt,2016-03-05
32,,"33,""All My Friends"",Snakehips,1218,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K",lt,2016-03-05
33,,"34,Middle,""DJ Snake"",1187,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",lt,2016-03-05
34,,"35,""What Do You Mean?"",""Justin Bieber"",1095,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",lt,2016-03-05
35,,"36,Hello,Adele,1088,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",lt,2016-03-05
36,,"37,""Wild Things"",""Alessia Cara"",1061,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE",lt,2016-03-05
